,nid,first.name,last.name,eval.year,court,pap,gender,asian,black,hispanic,white,judjis_score,ci_l,ci_u
1279,1387821,Laurence,Silberman,2013,U.S. Court of Appeals for the District of Columbia Circuit,1,1,0,0,0,1,0.69444444,0.38888824,1.00000065
1280,1387821,Laurence,Silberman,2016,U.S. Court of Appeals for the District of Columbia Circuit,1,1,0,0,0,1,0.64583333,0.60636295,0.68530372
1281,1387821,Laurence,Silberman,2019,U.S. Court of Appeals for the District of Columbia Circuit,1,1,0,0,0,1,0.38333333,0.17939968,0.58726699
1282,1387821,Laurence,Silberman,2022,U.S. Court of Appeals for the District of Columbia Circuit,1,1,0,0,0,1,0.18518519,0.00296661,0.36740377
1283,1391576,Lavenski,Smith,2005,U.S. Court of Appeals for the Eighth Circuit,1,1,0,1,0,0,-0.0666667,-0.5380357,0.40470239
1284,1391576,Lavenski,Smith,2008,U.S. Court of Appeals for the Eighth Circuit,1,1,0,1,0,0,0.11111111,-0.1127832,0.33500537
1285,1391576,Lavenski,Smith,2012,U.S. Court of Appeals for the Eighth Circuit,1,1,0,1,0,0,0,0,0
1286,1391576,Lavenski,Smith,2016,U.S. Court of Appeals for the Eighth Circuit,1,1,0,1,0,0,0.27083333,-0.0556719,0.59733855
1287,1391576,Lavenski,Smith,2019,U.S. Court of Appeals for the Eighth Circuit,1,1,0,1,0,0,0.13636364,0.01540813,0.25731914
1288,1386341,Lawrence,Pierce,1990,U.S. Court of Appeals for the Second Circuit,1,1,0,1,0,0,0,-1.123903,1.12390297
1289,1386341,Lawrence,Pierce,1992,U.S. Court of Appeals for the Second Circuit,1,1,0,1,0,0,0,-4.2091677,4.20916768
1290,1381061,Leonard,Garth,1990,U.S. Court of Appeals for the Third Circuit,1,1,0,0,0,1,0.33333333,NA,NA
1291,1381061,Leonard,Garth,1993,U.S. Court of Appeals for the Third Circuit,1,1,0,0,0,1,0.22777778,-0.069889,0.52544457
1292,1381061,Leonard,Garth,1997,U.S. Court of Appeals for the Third Circuit,1,1,0,0,0,1,0.23809524,-0.0249855,0.50117597
1293,1381061,Leonard,Garth,2000,U.S. Court of Appeals for the Third Circuit,1,1,0,0,0,1,0.125,-0.1658132,0.41581324
1294,1381061,Leonard,Garth,2004,U.S. Court of Appeals for the Third Circuit,1,1,0,0,0,1,0.13333333,-0.1575788,0.42424544
1295,1381061,Leonard,Garth,2006,U.S. Court of Appeals for the Third Circuit,1,1,0,0,0,1,0.36111111,0.08910296,0.63311926
1296,1381061,Leonard,Garth,2010,U.S. Court of Appeals for the Third Circuit,1,1,0,0,0,1,0,0,0
1297,1381061,Leonard,Garth,2013,U.S. Court of Appeals for the Third Circuit,1,1,0,0,0,1,0.25,-0.0101113,0.51011127
1298,1381061,Leonard,Garth,2016,U.S. Court of Appeals for the Third Circuit,1,1,0,0,0,1,0.06666667,-0.2814625,0.41479579
1299,4025236,Leonard,Grasz,2019,U.S. Court of Appeals for the Eighth Circuit,1,1,0,0,0,1,0.22222222,-0.1475732,0.59201761
1300,1379451,Leroy,Contie,1990,U.S. Court of Appeals for the Sixth Circuit,1,1,0,0,0,1,0.77777778,0.45333494,1.10222062
1301,1392651,Leslie,Southwick,2012,U.S. Court of Appeals for the Fifth Circuit,1,1,0,0,0,1,0.11111111,-0.0955053,0.31772756
1302,1392651,Leslie,Southwick,2014,U.S. Court of Appeals for the Fifth Circuit,1,1,0,0,0,1,0.14814815,-0.0019552,0.29825152
1303,1392651,Leslie,Southwick,2017,U.S. Court of Appeals for the Fifth Circuit,1,1,0,0,0,1,0.39506173,0.16635042,0.62377304
1304,1392651,Leslie,Southwick,2020,U.S. Court of Appeals for the Fifth Circuit,1,1,0,0,0,1,0.3,0.06866488,0.53133512
1305,1392651,Leslie,Southwick,2023,U.S. Court of Appeals for the Fifth Circuit,1,1,0,0,0,1,0.48148148,0.20599288,0.75697008
1306,1378781,Levin,Campbell,1990,U.S. Court of Appeals for the First Circuit,1,1,0,0,0,1,-0.1,-0.6458342,0.4458342
1307,1378781,Levin,Campbell,1992,U.S. Court of Appeals for the First Circuit,1,1,0,0,0,1,0,-1.123903,1.12390297
1308,1378781,Levin,Campbell,1996,U.S. Court of Appeals for the First Circuit,1,1,0,0,0,1,0.25,0.01888508,0.48111492
1309,1378781,Levin,Campbell,2000,U.S. Court of Appeals for the First Circuit,1,1,0,0,0,1,0.20833333,0.00378248,0.41288419
1310,1378781,Levin,Campbell,2003,U.S. Court of Appeals for the First Circuit,1,1,0,0,0,1,0.28571429,0.02399315,0.54743542
1311,1378781,Levin,Campbell,2006,U.S. Court of Appeals for the First Circuit,1,1,0,0,0,1,0.41666667,0.11942648,0.71390686
1312,1378781,Levin,Campbell,2010,U.S. Court of Appeals for the First Circuit,1,1,0,0,0,1,0,0,0
1313,1385351,Lewis,Morgan,1990,U.S. Court of Appeals for the Eleventh Circuit,0,1,0,0,0,1,-0.3333333,NA,NA
1314,1394241,Luis,Restrepo,2016,U.S. Court of Appeals for the Third Circuit,0,1,0,0,1,0,-0.0277778,-0.2973102,0.24175461
1315,1394241,Luis,Restrepo,2021,U.S. Court of Appeals for the Third Circuit,0,1,0,0,1,0,0,0,0
1316,1390641,M.,McKeown,2001,U.S. Court of Appeals for the Ninth Circuit,0,0,0,0,0,1,-0.2152778,-0.4106146,-0.019941
1317,1390641,M.,McKeown,2005,U.S. Court of Appeals for the Ninth Circuit,0,0,0,0,0,1,-0.6666667,-0.6666667,-0.6666667
1318,1390641,M.,McKeown,2009,U.S. Court of Appeals for the Ninth Circuit,0,0,0,0,0,1,-0.2283951,-0.399231,-0.0575591
1319,1390641,M.,McKeown,2014,U.S. Court of Appeals for the Ninth Circuit,0,0,0,0,0,1,0.01388889,-0.087048,0.11482573
1320,1390641,M.,McKeown,2020,U.S. Court of Appeals for the Ninth Circuit,0,0,0,0,0,1,-0.2222222,-0.4011573,-0.0432871
1321,1385076,M.,Michael,1999,U.S. Court of Appeals for the Fourth Circuit,0,1,0,0,0,1,-0.4206349,-0.6175307,-0.2237392
1322,1385076,M.,Michael,2002,U.S. Court of Appeals for the Fourth Circuit,0,1,0,0,0,1,-0.2777778,-0.5473822,-0.0081734
1323,1385076,M.,Michael,2005,U.S. Court of Appeals for the Fourth Circuit,0,1,0,0,0,1,-0.5,-1.0130062,0.01300621
1324,1385076,M.,Michael,2009,U.S. Court of Appeals for the Fourth Circuit,0,1,0,0,0,1,0,0,0
1325,1377741,Marion,Bennett,1990,U.S. Court of Appeals for the Federal Circuit,0,1,0,0,0,1,0.66666667,NA,NA
1326,1377741,Marion,Bennett,1992,U.S. Court of Appeals for the Federal Circuit,0,1,0,0,0,1,0.29166667,-0.1717317,0.75506507
1327,1377741,Marion,Bennett,1995,U.S. Court of Appeals for the Federal Circuit,0,1,0,0,0,1,0.83333333,NA,NA
1328,1386851,Marjorie,Rendell,2000,U.S. Court of Appeals for the Third Circuit,0,0,0,0,0,1,0,0,0
1329,1386851,Marjorie,Rendell,2004,U.S. Court of Appeals for the Third Circuit,0,0,0,0,0,1,-0.1944444,-0.5429665,0.15407763
1330,1386851,Marjorie,Rendell,2006,U.S. Court of Appeals for the Third Circuit,0,0,0,0,0,1,-0.1805556,-0.5084589,0.14734782
1331,1386851,Marjorie,Rendell,2010,U.S. Court of Appeals for the Third Circuit,0,0,0,0,0,1,-0.1111111,-0.257211,0.03498878
1332,1386851,Marjorie,Rendell,2013,U.S. Court of Appeals for the Third Circuit,0,0,0,0,0,1,0,0,0
1333,1386851,Marjorie,Rendell,2016,U.S. Court of Appeals for the Third Circuit,0,0,0,0,0,1,-0.1933333,-0.3546905,-0.0319762
1334,1386851,Marjorie,Rendell,2021,U.S. Court of Appeals for the Third Circuit,0,0,0,0,0,1,-0.0666667,-0.1481384,0.01480502
1335,4908101,Mark,Bennett,2020,U.S. Court of Appeals for the Ninth Circuit,1,1,0,0,0,1,0.26666667,-0.0814625,0.61479579
1336,1391116,Marsha,Berzon,2005,U.S. Court of Appeals for the Ninth Circuit,0,0,0,0,0,1,-0.6458333,-0.8386216,-0.4530451
1337,1391116,Marsha,Berzon,2009,U.S. Court of Appeals for the Ninth Circuit,0,0,0,0,0,1,-0.5,-0.7933499,-0.2066501
1338,1391116,Marsha,Berzon,2014,U.S. Court of Appeals for the Ninth Circuit,0,0,0,0,0,1,-0.4047619,-0.6266468,-0.182877
1339,1391116,Marsha,Berzon,2020,U.S. Court of Appeals for the Ninth Circuit,0,0,0,0,0,1,-0.3333333,-0.633719,-0.0329477
1340,1379771,Martha,Daughtrey,1999,U.S. Court of Appeals for the Sixth Circuit,0,0,0,0,0,1,-0.1111111,-0.257211,0.03498878
1341,1379771,Martha,Daughtrey,2002,U.S. Court of Appeals for the Sixth Circuit,0,0,0,0,0,1,-0.1923077,-0.3633002,-0.0213151
1342,1379771,Martha,Daughtrey,2006,U.S. Court of Appeals for the Sixth Circuit,0,0,0,0,0,1,-0.3703704,-0.5318899,-0.2088509
1343,1379771,Martha,Daughtrey,2010,U.S. Court of Appeals for the Sixth Circuit,0,0,0,0,0,1,-0.2539683,-0.5064384,-0.0014982
1344,1379771,Martha,Daughtrey,2013,U.S. Court of Appeals for the Sixth Circuit,0,0,0,0,0,1,-0.3809524,-0.6426735,-0.1192312
1345,1379771,Martha,Daughtrey,2017,U.S. Court of Appeals for the Sixth Circuit,0,0,0,0,0,1,-0.0238095,-0.1339451,0.08632605
1346,1379771,Martha,Daughtrey,2020,U.S. Court of Appeals for the Sixth Circuit,0,0,0,0,0,1,-0.0952381,-0.2803029,0.08982669
1347,1379771,Martha,Daughtrey,2023,U.S. Court of Appeals for the Sixth Circuit,0,0,0,0,0,1,0,0,0
1348,1378281,Mary,Briscoe,1998,U.S. Court of Appeals for the Tenth Circuit,0,0,0,0,0,1,0,0,0
1349,1378281,Mary,Briscoe,2001,U.S. Court of Appeals for the Tenth Circuit,0,0,0,0,0,1,0.14285714,-0.13474,0.42045433
1350,1378281,Mary,Briscoe,2005,U.S. Court of Appeals for the Tenth Circuit,0,0,0,0,0,1,-0.1666667,-0.5025081,0.16917473
1351,1378281,Mary,Briscoe,2009,U.S. Court of Appeals for the Tenth Circuit,0,0,0,0,0,1,0,-0.2247164,0.22471638
1352,1378281,Mary,Briscoe,2013,U.S. Court of Appeals for the Tenth Circuit,0,0,0,0,0,1,-0.1111111,-0.3350054,0.11278315
1353,1378281,Mary,Briscoe,2015,U.S. Court of Appeals for the Tenth Circuit,0,0,0,0,0,1,0.22222222,-0.0609841,0.50542855
1354,1378281,Mary,Briscoe,2019,U.S. Court of Appeals for the Tenth Circuit,0,0,0,0,0,1,0.4047619,0.12333561,0.6861882
1355,1378281,Mary,Briscoe,2021,U.S. Court of Appeals for the Tenth Circuit,0,0,0,0,0,1,0,0,0
1356,1378281,Mary,Briscoe,2024,U.S. Court of Appeals for the Tenth Circuit,0,0,0,0,0,1,0,NA,NA
1357,1391261,Mary,Murguia,2014,U.S. Court of Appeals for the Ninth Circuit,0,0,0,0,1,0,0.66666667,0.66666667,0.66666667
1358,1391261,Mary,Murguia,2018,U.S. Court of Appeals for the Ninth Circuit,0,0,0,0,1,0,0,NA,NA
1359,1391261,Mary,Murguia,2020,U.S. Court of Appeals for the Ninth Circuit,0,0,0,0,1,0,0,0,0
1360,1387476,Mary,Schroeder,1994,U.S. Court of Appeals for the Ninth Circuit,0,0,0,0,0,1,-0.5833333,-0.779447,-0.3872197
1361,1387476,Mary,Schroeder,1998,U.S. Court of Appeals for the Ninth Circuit,0,0,0,0,0,1,-0.3888889,-0.6584933,-0.1192845
1362,1387476,Mary,Schroeder,2001,U.S. Court of Appeals for the Ninth Circuit,0,0,0,0,0,1,-0.4242424,-0.5890116,-0.2594732
1363,1387476,Mary,Schroeder,2005,U.S. Court of Appeals for the Ninth Circuit,0,0,0,0,0,1,-0.4666667,-0.6533418,-0.2799916
1364,1387476,Mary,Schroeder,2009,U.S. Court of Appeals for the Ninth Circuit,0,0,0,0,0,1,-0.0555556,-0.1779644,0.0668533
1365,1387476,Mary,Schroeder,2014,U.S. Court of Appeals for the Ninth Circuit,0,0,0,0,0,1,0.02777778,-0.2166494,0.27220501
1366,1387476,Mary,Schroeder,2018,U.S. Court of Appeals for the Ninth Circuit,0,0,0,0,0,1,-0.1666667,-0.3456018,0.01226843
1367,1387476,Mary,Schroeder,2020,U.S. Court of Appeals for the Ninth Circuit,0,0,0,0,0,1,-0.1041667,-0.2613418,0.05300848
1368,1377511,Maryanne,Barry,2004,U.S. Court of Appeals for the Third Circuit,0,0,0,0,0,1,0.28571429,-0.0117357,0.58316432
1369,1377511,Maryanne,Barry,2006,U.S. Court of Appeals for the Third Circuit,0,0,0,0,0,1,-0.0833333,-0.204473,0.0378063
1370,1377511,Maryanne,Barry,2010,U.S. Court of Appeals for the Third Circuit,0,0,0,0,0,1,0.04166667,-0.1446641,0.22799748
1371,1377511,Maryanne,Barry,2013,U.S. Court of Appeals for the Third Circuit,0,0,0,0,0,1,0.11111111,-0.1127832,0.33500537
1372,1377511,Maryanne,Barry,2016,U.S. Court of Appeals for the Third Circuit,0,0,0,0,0,1,0.19047619,-0.1796534,0.56060577
1373,1387146,Max,Rosenn,1990,U.S. Court of Appeals for the Third Circuit,1,1,0,0,0,1,0.16666667,-0.8856253,1.21895859
1374,1387146,Max,Rosenn,1993,U.S. Court of Appeals for the Third Circuit,1,1,0,0,0,1,0.11111111,-0.2133317,0.43555395
1375,1387146,Max,Rosenn,1994,U.S. Court of Appeals for the Third Circuit,1,1,0,0,0,1,0.11111111,-0.2133317,0.43555395
1376,1387146,Max,Rosenn,1997,U.S. Court of Appeals for the Third Circuit,1,1,0,0,0,1,0,0,0
1377,1387146,Max,Rosenn,2000,U.S. Court of Appeals for the Third Circuit,1,1,0,0,0,1,0,0,0
1378,1387146,Max,Rosenn,2004,U.S. Court of Appeals for the Third Circuit,1,1,0,0,0,1,-0.1904762,-0.3830977,0.00214535
1379,1378436,Melvin,Brunetti,1994,U.S. Court of Appeals for the Ninth Circuit,1,1,0,0,0,1,0.75,0.55388638,0.94611362
1380,1378436,Melvin,Brunetti,1998,U.S. Court of Appeals for the Ninth Circuit,1,1,0,0,0,1,0.47222222,0.28862218,0.65582226
1381,1378436,Melvin,Brunetti,2001,U.S. Court of Appeals for the Ninth Circuit,1,1,0,0,0,1,0.83333333,0.7139861,0.95268057
1382,1378436,Melvin,Brunetti,2005,U.S. Court of Appeals for the Ninth Circuit,1,1,0,0,0,1,0.5,0.29328453,0.70671547
1383,1378436,Melvin,Brunetti,2009,U.S. Court of Appeals for the Ninth Circuit,1,1,0,0,0,1,0.16349206,0.06988635,0.25709778
1384,1381046,Merrick,Garland,2001,U.S. Court of Appeals for the District of Columbia Circuit,0,1,0,0,0,1,-0.4,-0.665888,-0.134112
1385,1381046,Merrick,Garland,2005,U.S. Court of Appeals for the District of Columbia Circuit,0,1,0,0,0,1,-0.4666667,-0.7509129,-0.1824204
1386,1381046,Merrick,Garland,2009.1,U.S. Court of Appeals for the District of Columbia Circuit,0,1,0,0,0,1,-0.0729167,-0.154287,0.00845362
1387,1381046,Merrick,Garland,2013,U.S. Court of Appeals for the District of Columbia Circuit,0,1,0,0,0,1,0,-0.3157631,0.3157631
1388,1381046,Merrick,Garland,2016,U.S. Court of Appeals for the District of Columbia Circuit,0,1,0,0,0,1,-0.0952381,-0.2803029,0.08982669
1389,1381046,Merrick,Garland,2019,U.S. Court of Appeals for the District of Columbia Circuit,0,1,0,0,0,1,-0.0416667,-0.1206074,0.03727411
1390,1378056,Michael,Boudin,1996,U.S. Court of Appeals for the First Circuit,1,1,0,0,0,1,0.4,0.05187088,0.74812912
1391,1378056,Michael,Boudin,2000,U.S. Court of Appeals for the First Circuit,1,1,0,0,0,1,0.3968254,0.15152242,0.64212837
1392,1378056,Michael,Boudin,2003,U.S. Court of Appeals for the First Circuit,1,1,0,0,0,1,0.33333333,-0.1571944,0.82386109
1393,1378056,Michael,Boudin,2006,U.S. Court of Appeals for the First Circuit,1,1,0,0,0,1,0.25,-0.1030339,0.60303388
1394,1378056,Michael,Boudin,2010,U.S. Court of Appeals for the First Circuit,1,1,0,0,0,1,0.125,-0.0411243,0.29112432
1395,1378056,Michael,Boudin,2012,U.S. Court of Appeals for the First Circuit,1,1,0,0,0,1,0.51388889,0.23151348,0.7962643
1396,1378056,Michael,Boudin,2016,U.S. Court of Appeals for the First Circuit,1,1,0,0,0,1,0.24691358,0.05587008,0.43795708
1397,1378056,Michael,Boudin,2023,U.S. Court of Appeals for the First Circuit,1,1,0,0,0,1,0.33333333,-0.1160994,0.7827661
1398,4602991,Michael,Brennan,2019,U.S. Court of Appeals for the Seventh Circuit,1,1,0,0,0,1,0,0,0
1399,1392371,Michael,Chagares,2010,U.S. Court of Appeals for the Third Circuit,1,1,0,0,0,1,0.16666667,-0.0400488,0.37338214
1400,1392371,Michael,Chagares,2013,U.S. Court of Appeals for the Third Circuit,1,1,0,0,0,1,0.11111111,-0.747284,0.96950619
1401,1392371,Michael,Chagares,2016,U.S. Court of Appeals for the Third Circuit,1,1,0,0,0,1,0.28571429,0.02399315,0.54743542
1402,1392371,Michael,Chagares,2021,U.S. Court of Appeals for the Third Circuit,1,1,0,0,0,1,0.16666667,-0.0400488,0.37338214
1403,1381956,Michael,Hawkins,1998,U.S. Court of Appeals for the Ninth Circuit,0,1,0,0,0,1,-0.0555556,-0.186298,0.07518686
1404,1381956,Michael,Hawkins,2001,U.S. Court of Appeals for the Ninth Circuit,0,1,0,0,0,1,-0.037037,-0.228769,0.15469491
1405,1381956,Michael,Hawkins,2005,U.S. Court of Appeals for the Ninth Circuit,0,1,0,0,0,1,0,-0.3157631,0.3157631
1406,1381956,Michael,Hawkins,2009,U.S. Court of Appeals for the Ninth Circuit,0,1,0,0,0,1,0.03968254,-0.0865525,0.16591759
1407,1381956,Michael,Hawkins,2014,U.S. Court of Appeals for the Ninth Circuit,0,1,0,0,0,1,0.22222222,-0.0293838,0.47382828
1408,1381956,Michael,Hawkins,2018,U.S. Court of Appeals for the Ninth Circuit,0,1,0,0,0,1,0.0952381,-0.3453042,0.53578041
1409,1381956,Michael,Hawkins,2020,U.S. Court of Appeals for the Ninth Circuit,0,1,0,0,0,1,-0.0833333,-0.2412149,0.07454822
1410,1383056,Michael,Kanne,1990,U.S. Court of Appeals for the Seventh Circuit,1,1,0,0,0,1,0,NA,NA
1411,1383056,Michael,Kanne,1991,U.S. Court of Appeals for the Seventh Circuit,1,1,0,0,0,1,0.33333333,-0.2213597,0.88802641
1412,1383056,Michael,Kanne,1997,U.S. Court of Appeals for the Seventh Circuit,1,1,0,0,0,1,0.16666667,-0.8856253,1.21895859
1413,1383056,Michael,Kanne,2000,U.S. Court of Appeals for the Seventh Circuit,1,1,0,0,0,1,0.47222222,0.38323787,0.56120658
1414,1383056,Michael,Kanne,2004,U.S. Court of Appeals for the Seventh Circuit,1,1,0,0,0,1,0.46666667,0.18242043,0.7509129
1415,1383056,Michael,Kanne,2007,U.S. Court of Appeals for the Seventh Circuit,1,1,0,0,0,1,0.28333333,0.06947016,0.49719651
1416,1383056,Michael,Kanne,2012,U.S. Court of Appeals for the Seventh Circuit,1,1,0,0,0,1,0.14285714,-0.13474,0.42045433
1417,1383056,Michael,Kanne,2014,U.S. Court of Appeals for the Seventh Circuit,1,1,0,0,0,1,0.04761905,-0.249831,0.34506908
1418,1383056,Michael,Kanne,2017,U.S. Court of Appeals for the Seventh Circuit,1,1,0,0,0,1,0.29166667,0.01336744,0.56996589
1419,1383056,Michael,Kanne,2019,U.S. Court of Appeals for the Seventh Circuit,1,1,0,0,0,1,0.13333333,-0.1509129,0.41757957
1420,1391736,Michael,McConnell,2005,U.S. Court of Appeals for the Tenth Circuit,1,1,0,0,0,1,0.54166667,0.33612024,0.7472131
1421,1391736,Michael,McConnell,2009,U.S. Court of Appeals for the Tenth Circuit,1,1,0,0,0,1,0.45138889,0.23860179,0.66417599
1422,1384996,Michael,Melloy,2005,U.S. Court of Appeals for the Eighth Circuit,1,1,0,0,0,1,0.16666667,-0.1106799,0.44401321
1423,1384996,Michael,Melloy,2008,U.S. Court of Appeals for the Eighth Circuit,1,1,0,0,0,1,0.10606061,-0.060479,0.2726002
1424,1384996,Michael,Melloy,2012,U.S. Court of Appeals for the Eighth Circuit,1,1,0,0,0,1,0,0,0
1425,1384996,Michael,Melloy,2016,U.S. Court of Appeals for the Eighth Circuit,1,1,0,0,0,1,0.10416667,-0.0530085,0.26134181
1426,1384996,Michael,Melloy,2019,U.S. Court of Appeals for the Eighth Circuit,1,1,0,0,0,1,0,0,0
1427,1385541,Michael,Murphy,1998,U.S. Court of Appeals for the Tenth Circuit,0,1,0,0,0,1,0.21666667,-0.0784742,0.51180749
1428,1385541,Michael,Murphy,2001,U.S. Court of Appeals for the Tenth Circuit,0,1,0,0,0,1,0.33333333,0.03294766,0.63371901
1429,1385541,Michael,Murphy,2005,U.S. Court of Appeals for the Tenth Circuit,0,1,0,0,0,1,0.04166667,-0.2611439,0.3444772
1430,1385541,Michael,Murphy,2009,U.S. Court of Appeals for the Tenth Circuit,0,1,0,0,0,1,0,-0.3468555,0.3468555
1431,1385541,Michael,Murphy,2013,U.S. Court of Appeals for the Tenth Circuit,0,1,0,0,0,1,0.16666667,-0.1691747,0.50250806
1432,1385541,Michael,Murphy,2015,U.S. Court of Appeals for the Tenth Circuit,0,1,0,0,0,1,0.5,0.1446922,0.8553078
1433,1385541,Michael,Murphy,2019,U.S. Court of Appeals for the Tenth Circuit,0,1,0,0,0,1,-0.0793651,-0.3318352,0.17310502
1434,1385541,Michael,Murphy,2021,U.S. Court of Appeals for the Tenth Circuit,0,1,0,0,0,1,-0.1333333,-0.2962767,0.02961004
1435,1385541,Michael,Murphy,2024,U.S. Court of Appeals for the Tenth Circuit,0,1,0,0,0,1,0,0,0
1436,6420566,Michael,Park,2021,U.S. Court of Appeals for the Second Circuit,1,1,1,0,0,0,0.42857143,0.1216762,0.73546666
1437,4622996,Michael,Scudder,2019,U.S. Court of Appeals for the Seventh Circuit,1,1,0,0,0,1,0.5,-2.6568758,3.65687576
1438,1394436,Michelle,Friedland,2018,U.S. Court of Appeals for the Ninth Circuit,0,0,0,0,0,1,-0.6666667,-0.6666667,-0.6666667
1439,1394436,Michelle,Friedland,2020,U.S. Court of Appeals for the Ninth Circuit,0,0,0,0,0,1,-0.1481481,-0.3303667,0.03407043
1440,1392401,Milan,Smith,2009,U.S. Court of Appeals for the Ninth Circuit,1,1,0,0,0,1,0.51736111,0.29431836,0.74040387
1441,1392401,Milan,Smith,2014,U.S. Court of Appeals for the Ninth Circuit,1,1,0,0,0,1,0.08333333,-0.1127803,0.27944695
1442,1392401,Milan,Smith,2018,U.S. Court of Appeals for the Ninth Circuit,1,1,0,0,0,1,0.32098765,0.14058586,0.50138945
1443,1392401,Milan,Smith,2020,U.S. Court of Appeals for the Ninth Circuit,1,1,0,0,0,1,0.22222222,-0.0609841,0.50542855
1444,1384721,Monroe,McKay,1990,U.S. Court of Appeals for the Tenth Circuit,0,1,0,0,0,1,-0.6666667,-0.9869189,-0.3464145
1445,1384721,Monroe,McKay,1992,U.S. Court of Appeals for the Tenth Circuit,0,1,0,0,0,1,-0.5,-1.5522919,0.55229192
1446,1384721,Monroe,McKay,1998,U.S. Court of Appeals for the Tenth Circuit,0,1,0,0,0,1,-0.4444444,-0.976635,0.08774614
1447,1384721,Monroe,McKay,2001,U.S. Court of Appeals for the Tenth Circuit,0,1,0,0,0,1,-0.5,-0.8358414,-0.1641586
1448,1384721,Monroe,McKay,2005,U.S. Court of Appeals for the Tenth Circuit,0,1,0,0,0,1,-0.6666667,-0.7699749,-0.5633584
1449,1384721,Monroe,McKay,2009,U.S. Court of Appeals for the Tenth Circuit,0,1,0,0,0,1,0,-0.9733285,0.97332853
1450,1384721,Monroe,McKay,2013,U.S. Court of Appeals for the Tenth Circuit,0,1,0,0,0,1,-0.3888889,-0.5821609,-0.1956169
1451,1384721,Monroe,McKay,2015,U.S. Court of Appeals for the Tenth Circuit,0,1,0,0,0,1,-0.1333333,-0.4956776,0.22901095
1452,1384721,Monroe,McKay,2019,U.S. Court of Appeals for the Tenth Circuit,0,1,0,0,0,1,-0.3888889,-0.7533623,-0.0244154
1453,1393881,Morgan,Christen,2018,U.S. Court of Appeals for the Ninth Circuit,0,0,0,0,0,1,0,NA,NA
1454,1393881,Morgan,Christen,2020,U.S. Court of Appeals for the Ninth Circuit,0,0,0,0,0,1,-0.2083333,-0.4128842,-0.0037825
1455,1377266,Morris,Arnold,1997,U.S. Court of Appeals for the Eighth Circuit,1,1,0,0,0,1,0,-0.4494328,0.44943276
1456,1377266,Morris,Arnold,2001,U.S. Court of Appeals for the Eighth Circuit,1,1,0,0,0,1,0.28282828,0.05830705,0.50734952
